energy,danceability,liveness,valence,acousticness,speechiness,track_name,artist_name,rating
0.6759999999999999,0.525,0.7,0.442,0.0877,0.1159999999999999,Nobody Cares,Superorganism,3.22
0.82,0.4639999999999999,0.361,0.0901,0.0155,0.0487,Reflections On The Screen,Superorganism,3.22
0.815,0.494,0.105,0.513,0.0175,0.246,SPRORGNSM,Superorganism,3.22
0.542,0.698,0.1989999999999999,0.664,0.132,0.131,Something For Your M.I.N.D.,Superorganism,3.22
0.544,0.442,0.437,0.154,0.0479,0.302,Nai’s March,Superorganism,3.22
0.7909999999999999,0.482,0.175,0.578,0.00458,0.327,The Prawn Song,Superorganism,3.22
0.741,0.441,0.299,0.442,0.0603,0.351,Relax,Superorganism,3.22
0.905,0.584,0.0936,0.529,0.042,0.0842,Night Time,Superorganism,3.22
61.0,60.0,9.0,89.0,18.0,3.0,Sweet Home Alabama,Lynyrd Skynyrd,3.72
0.573,0.95,0.0887,0.5489999999999999,0.00306,0.138,Drop Out,Lil Pump,1.76
0.775,0.747,0.382,0.131,0.00199,0.0692,Nu Uh,Lil Pump,1.76
0.593,0.899,0.213,0.904,0.00837,0.294,ION (feat. Smokepurpp),Lil Pump,1.76
0.547,0.884,0.178,0.486,0.1969999999999999,0.185,Fasho Fasho (feat. Offset),Lil Pump,1.76
0.484,0.8220000000000001,0.31,0.0934,0.0311,0.0865,Racks on Racks,Lil Pump,1.76
0.499,0.904,0.113,0.961,0.0326,0.237,Off White,Lil Pump,1.76
0.397,0.925,0.144,0.429,0.0889,0.1689999999999999,Butterfly Doors,Lil Pump,1.76
0.52,0.825,0.142,0.67,0.0686,0.133,Too Much Ice (feat. Quavo),Lil Pump,1.76
0.82,0.856,0.168,0.723,0.0226,0.0962,Multi Millionaire (feat. Lil Uzi Vert),Lil Pump,1.76
0.492,0.826,0.107,0.633,0.522,0.354,Vroom Vroom Vroom,Lil Pump,1.76
0.396,0.948,0.192,0.593,0.00335,0.173,Be Like Me (feat. Lil Wayne),Lil Pump,1.76
0.433,0.938,0.0856,0.642,0.22,0.0478,Stripper Name (feat. YG and 2 Chainz),Lil Pump,1.76
0.481,0.932,0.0969999999999999,0.1969999999999999,0.0121,0.162,Drug Addicts,Lil Pump,1.76
0.506,0.932,0.0933,0.696,0.022,0.161,Esskeetit,Lil Pump,1.76
0.44,0.913,0.124,0.449,0.149,0.148,Who Dat,Lil Pump,1.76
0.5329999999999999,0.6609999999999999,0.11,0.132,0.494,0.0413,Million Reasons,Lady Gaga,2.85
98.0,32.0,9.0,23.0,0.0,17.0,Ace of Spades,Motörhead,3.45
0.889,0.4,0.0885,0.5529999999999999,0.284,0.1,Fists of Fury,Kamasi Washington,3.52
0.911,0.3389999999999999,0.0896,0.441,0.291,0.142,Can You Hear Him,Kamasi Washington,3.52
0.37,0.15,0.0671,0.1159999999999999,0.713,0.0317,The Space Travelers Lullaby,Kamasi Washington,3.52
0.662,0.6,0.1,0.7070000000000001,0.58,0.0941,Street Fighter Mas,Kamasi Washington,3.52
69.0,60.0,33.0,76.0,2.0,3.0,It's All Over Now - Mono Version,The Rolling Stones,3.3
0.556,0.5710000000000001,0.1369999999999999,0.0762,0.0662,0.223,Never Stop,Future,2.93
0.595,0.8240000000000001,0.0876,0.157,0.0571,0.091,Jumpin on a Jet,Future,2.93
0.38,0.953,0.127,0.128,0.00957,0.261,Rocket Ship,Future,2.93
0.55,0.66,0.1989999999999999,0.299,0.1639999999999999,0.184,Temptation,Future,2.93
0.597,0.7809999999999999,0.152,0.544,0.0415,0.23,Crushed Up,Future,2.93
0.628,0.728,0.0735,0.3929999999999999,0.01,0.191,F&N,Future,2.93
0.805,0.853,0.204,0.879,0.146,0.2019999999999999,Call the Coroner,Future,2.93
0.452,0.878,0.107,0.425,0.00728,0.496,Talk Shit Like a Preacher,Future,2.93
0.568,0.638,0.487,0.446,0.3379999999999999,0.159,Promise U That,Future,2.93
0.5429999999999999,0.813,0.1119999999999999,0.165,0.088,0.211,Stick to the Models,Future,2.93
0.706,0.731,0.636,0.384,0.0382,0.417,Overdose,Future,2.93
0.499,0.738,0.14,0.314,0.0545,0.428,Krazy but True,Future,2.93
0.6609999999999999,0.847,0.104,0.184,0.000807,0.0548,Servin Killa Kam,Future,2.93
0.581,0.648,0.496,0.235,0.108,0.315,Baptiize,Future,2.93
0.7609999999999999,0.833,0.161,0.377,0.0158,0.195,Unicorn Purp (feat. Young Thug & Gunna),Future,2.93
0.665,0.888,0.2189999999999999,0.568,0.0151,0.093,Goin Dummi,Future,2.93
0.6829999999999999,0.7340000000000001,0.28,0.445,0.013,0.0776,First Off (feat. Travis Scott),Future,2.93
0.833,0.802,0.346,0.132,0.00772,0.0832,Faceshot,Future,2.93
0.747,0.675,0.121,0.255,0.0073799999999999,0.0741,Ain't Coming Back,Future,2.93
0.742,0.7,0.092,0.635,0.435,0.347,Tricks on Me,Future,2.93
75.0,29.0,68.0,35.0,5.0,5.0,School's Out,Alice Cooper,3.5
0.569,0.5920000000000001,0.251,0.562,0.12,0.0634,SUMMER,The Carters,2.68
0.784,0.705,0.168,0.377,0.0133,0.271,APESHIT,The Carters,2.68
0.488,0.813,0.231,0.688,0.187,0.257,BOSS,The Carters,2.68
0.5329999999999999,0.912,0.174,0.208,0.092,0.0618,NICE,The Carters,2.68
0.6659999999999999,0.498,0.0794,0.3989999999999999,0.186,0.381,713,The Carters,2.68
0.573,0.75,0.133,0.303,0.1369999999999999,0.0779,FRIENDS,The Carters,2.68
0.437,0.6829999999999999,0.102,0.198,0.373,0.14,HEARD ABOUT US,The Carters,2.68
0.6859999999999999,0.4589999999999999,0.481,0.545,0.181,0.4529999999999999,BLACK EFFECT,The Carters,2.68
0.906,0.65,0.166,0.579,0.0113,0.2289999999999999,LOVEHAPPY,The Carters,2.68
0.63,0.733,0.162,0.8320000000000001,0.13,0.395,STOOPID (feat. Bobby Shmurda),6ix9ine,1.47
0.387,0.931,0.136,0.376,0.088,0.412,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,1.47
0.691,0.82,0.344,0.6829999999999999,0.0115,0.0723,TIC TOC (feat. Lil Baby),6ix9ine,1.47
0.715,0.745,0.182,0.342,0.128,0.245,KIKA (feat. Tory Lanez),6ix9ine,1.47
0.812,0.772,0.115,0.655,0.0834,0.153,WAKA (feat. A Boogie Wit da Hoodie),6ix9ine,1.47
0.598,0.901,0.0791,0.355,0.0192,0.17,KANGA (feat. Kanye West),6ix9ine,1.47
0.728,0.754,0.106,0.594,0.0412,0.0809,FEEFA (feat. Gunna),6ix9ine,1.47
0.853,0.775,0.147,0.537,0.0785,0.298,WONDO,6ix9ine,1.47
0.628,0.72,0.0976,0.591,0.0775,0.0718,DUMMY (feat. TrifeDrew),6ix9ine,1.47
0.696,0.51,0.0973,0.384,0.191,0.0748,Tropicália - Remastered 2006,Caetano Veloso,3.73
0.826,0.386,0.301,0.544,0.00262,0.0749,Sleepwalkin',Better Oblivion Community Center,3.24
0.805,0.5920000000000001,0.0916,0.505,0.000128,0.0371,Dylan Thomas,Better Oblivion Community Center,3.24
0.5479999999999999,0.54,0.135,0.525,0.4539999999999999,0.0405,Service Road,Better Oblivion Community Center,3.24
0.235,0.512,0.115,0.0814,0.664,0.0289,Chesapeake,Better Oblivion Community Center,3.24
0.72,0.564,0.0861,0.507,0.00241,0.0282,My City,Better Oblivion Community Center,3.24
0.421,0.5760000000000001,0.126,0.266,0.1939999999999999,0.0449,Forest Lawn,Better Oblivion Community Center,3.24
0.418,0.6629999999999999,0.107,0.177,0.0424,0.0245,Big Black Heart,Better Oblivion Community Center,3.24
0.514,0.598,0.432,0.299,0.129,0.0346,Dominos,Better Oblivion Community Center,3.24
80.0,71.0,35.0,73.0,22.0,3.0,Girls Just Want to Have Fun,Cyndi Lauper,3.62
44.0,72.0,9.0,32.0,58.0,3.0,Time After Time,Cyndi Lauper,3.62
70.0,73.0,6.0,41.0,0.0,3.0,Heart Of Glass,Blondie,3.5
77.0,53.0,6.0,86.0,0.0,5.0,Denis,Blondie,3.5
0.738,0.802,0.223,0.484,0.00366,0.1669999999999999,Taking It Out,DaBaby,2.82
0.662,0.8759999999999999,0.127,0.8440000000000001,0.0608,0.426,Suge,DaBaby,2.82
0.772,0.755,0.157,0.6779999999999999,0.128,0.4,Goin Baby,DaBaby,2.82
0.622,0.92,0.35,0.815,0.102,0.246,Pony,DaBaby,2.82
0.691,0.8370000000000001,0.191,0.675,0.012,0.337,Deal Wit It,DaBaby,2.82
0.73,0.852,0.336,0.3939999999999999,0.0219,0.0579,Baby Sitter (feat. Offset),DaBaby,2.82
0.672,0.664,0.2789999999999999,0.657,0.0566,0.209,Celebrate (feat. Rich Homie Quan),DaBaby,2.82
0.659,0.772,0.317,0.815,0.213,0.283,Joggers (feat. Stunna 4 Vegas),DaBaby,2.82
0.8590000000000001,0.8240000000000001,0.28,0.903,0.0492,0.302,Carpet Burn,DaBaby,2.82
0.606,0.87,0.155,0.605,0.104,0.147,Best Friend (feat. Rich The Kid),DaBaby,2.82
0.7490000000000001,0.8,0.113,0.961,0.204,0.33,Tupac,DaBaby,2.82
0.6679999999999999,0.903,0.111,0.532,0.0033299999999999,0.24,Backend,DaBaby,2.82
0.682,0.873,0.0685,0.799,0.025,0.377,Walker Texas Ranger,DaBaby,2.82
80.0,22.0,9.0,26.0,0.0,4.0,If You Tolerate This Your Children Will Be Next,Manic Street Preachers,3.54
43.0,60.0,17.0,27.0,29.0,3.0,Heaven For Everyone - Remastered 2011,Queen,3.16
83.0,59.0,38.0,58.0,10.0,4.0,You Don't Fool Me - Remastered 2011,Queen,3.16
56.0,36.0,31.0,14.0,18.0,3.0,A Winter's Tale - 2011 Remaster,Queen,3.16
0.8440000000000001,0.435,0.325,0.769,1.24e-05,0.0411,Celebrity Skin,Hole,3.36
0.926,0.4539999999999999,0.267,0.331,0.000515,0.0835,Dust on Trial,Shame,3.32
0.902,0.446,0.135,0.203,0.00966,0.0423,Concrete,Shame,3.32
0.889,0.425,0.0812,0.583,0.0001159999999999,0.0419,One Rizla,Shame,3.32
0.831,0.19,0.374,0.428,0.0187,0.0705,The Lick,Shame,3.32
0.923,0.535,0.0522,0.583,0.00577,0.0622,Tasteless,Shame,3.32
0.978,0.42,0.95,0.226,0.0027199999999999,0.144,Donk,Shame,3.32
0.978,0.502,0.215,0.204,0.0182,0.127,Gold Hole,Shame,3.32
0.922,0.475,0.32,0.6609999999999999,0.00366,0.0385,Friction,Shame,3.32
0.972,0.405,0.299,0.59,0.05,0.196,Lampoon,Shame,3.32
0.667,0.5920000000000001,0.108,0.118,0.0073,0.0301,Angie,Shame,3.32
0.561,0.745,0.133,0.449,0.0758,0.0807,Empty,Juice WRLD,2.49
0.726,0.674,0.115,0.4429999999999999,0.126,0.141,Maze,Juice WRLD,2.49
0.76,0.561,0.106,0.317,0.667,0.264,HeMotions,Juice WRLD,2.49
0.309,0.502,0.127,0.18,0.268,0.0601,Demonz (feat. Brent Faiyaz) - Interlude,Juice WRLD,2.49
0.608,0.623,0.105,0.263,0.426,0.0434,Fast,Juice WRLD,2.49
0.687,0.6990000000000001,0.121,0.499,0.308,0.106,Hear Me Calling,Juice WRLD,2.49
0.6409999999999999,0.768,0.0912,0.231,0.0628,0.114,Big,Juice WRLD,2.49
0.6920000000000001,0.685,0.153,0.578,0.3279999999999999,0.0457,Robbery,Juice WRLD,2.49
0.662,0.7090000000000001,0.108,0.439,0.00966,0.0766,Flaws And Sins,Juice WRLD,2.49
0.515,0.7120000000000001,0.205,0.563,0.2339999999999999,0.0857,Feeling,Juice WRLD,2.49
0.659,0.782,0.168,0.336,0.0696,0.248,Syphilis,Juice WRLD,2.49
0.932,0.758,0.0969999999999999,0.5920000000000001,0.0558,0.0372,Who Shot Cupid?,Juice WRLD,2.49
0.6729999999999999,0.581,0.4,0.621,0.0768,0.0549,Ring Ring (with Rvssian feat. Clever),Juice WRLD,2.49
0.767,0.597,0.107,0.205,0.106,0.0481,Desire,Juice WRLD,2.49
0.8320000000000001,0.664,0.7759999999999999,0.498,0.107,0.34,Out My Way,Juice WRLD,2.49
0.7240000000000001,0.427,0.7490000000000001,0.289,0.125,0.0844,The Bees Knees,Juice WRLD,2.49
0.722,0.797,0.1119999999999999,0.3379999999999999,0.0925,0.0601,ON GOD (feat. Young Thug),Juice WRLD,2.49
0.6809999999999999,0.6779999999999999,0.263,0.525,0.466,0.183,10 Feet,Juice WRLD,2.49
0.7909999999999999,0.617,0.233,0.653,0.0563,0.0519,Won’t Let Go,Juice WRLD,2.49
0.804,0.621,0.297,0.396,0.308,0.225,She’s The One,Juice WRLD,2.49
0.815,0.583,0.413,0.451,0.214,0.0365,Rider,Juice WRLD,2.49
0.84,0.465,0.138,0.672,0.125,0.0722,Make Believe,Juice WRLD,2.49
0.738,0.614,0.3379999999999999,0.171,0.000779,0.0469,Caligula,City Morgue,3.29
0.804,0.609,0.302,0.414,0.000194,0.139,Arson,City Morgue,3.29
0.914,0.475,0.297,0.449,0.00316,0.2339999999999999,KenPark - SosMula Solo,City Morgue,3.29
0.949,0.447,0.406,0.24,0.0814,0.209,Gravehop187,City Morgue,3.29
0.88,0.652,0.3929999999999999,0.447,0.00881,0.11,Nuka Cola,City Morgue,3.29
0.721,0.607,0.3939999999999999,0.177,0.0627,0.114,PTSD,City Morgue,3.29
0.959,0.518,0.0866,0.407,0.008,0.376,So What,City Morgue,3.29
0.799,0.367,0.135,0.395,0.0373,0.108,Downer,City Morgue,3.29
0.7290000000000001,0.705,0.621,0.5,0.0119,0.0691,Aw Shit - Zillakami Solo,City Morgue,3.29
0.908,0.542,0.134,0.509,0.0966,0.0575,SHINNERS13,City Morgue,3.29
0.862,0.373,0.48,0.32,0.162,0.0612,33rd Blakk Glass,City Morgue,3.29
0.946,0.638,0.3989999999999999,0.583,0.186,0.315,Sk8 Head,City Morgue,3.29
57.0,61.0,7.0,54.0,56.0,4.0,Maggie May,Rod Stewart,3.72
60.0,66.0,10.0,26.0,13.0,3.0,No Son of Mine - 2007 Remaster,Genesis,2.76
53.0,91.0,5.0,90.0,50.0,5.0,I Can't Dance - 2007 Remaster,Genesis,2.76
82.0,58.0,10.0,87.0,1.0,3.0,Waitin' On A Sunny Day,Bruce Springsteen,3.56
76.0,50.0,9.0,33.0,7.0,3.0,The Rising,Bruce Springsteen,3.56
0.7559999999999999,0.809,0.0913,0.647,0.3989999999999999,0.195,Confessions of a Dangerous Mind,Logic,1.24
0.888,0.71,0.134,0.816,0.0591,0.235,Keanu Reeves,Logic,1.24
0.501,0.7190000000000001,0.1889999999999999,0.419,0.257,0.239,10AM/Save The World (feat. Gucci Mane),Metro Boomin,3.11
0.4,0.638,0.3339999999999999,0.495,0.733,0.0425,Overdue (with Travis Scott),Metro Boomin,3.11
0.35,0.87,0.108,0.175,0.0066099999999999,0.2769999999999999,Don't Come Out The House (with 21 Savage),Metro Boomin,3.11
0.23,0.675,0.104,0.1009999999999999,0.191,0.204,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,3.11
0.4639999999999999,0.901,0.238,0.638,0.368,0.0645,Space Cadet (feat. Gunna),Metro Boomin,3.11
0.353,0.81,0.102,0.0727,0.588,0.31,10 Freaky Girls (with 21 Savage),Metro Boomin,3.11
0.616,0.799,0.134,0.667,0.319,0.157,Up To Something (feat. Travis Scott & Young Thug),Metro Boomin,3.11
0.239,0.317,0.1689999999999999,0.391,0.7440000000000001,0.0331,Only 1 (Interlude) (with Travis Scott),Metro Boomin,3.11
0.406,0.8,0.109,0.2739999999999999,0.636,0.268,Lesbian (feat. Gunna & Young Thug),Metro Boomin,3.11
0.594,0.52,0.185,0.3929999999999999,0.44,0.462,Borrowed Love (feat. Swae Lee & WizKid),Metro Boomin,3.11
0.69,0.732,0.191,0.636,0.5379999999999999,0.174,"Only You (feat. WizKid, Offset & J Balvin)",Metro Boomin,3.11
0.501,0.636,0.3389999999999999,0.196,0.413,0.3289999999999999,"No More (feat. Travis Scott, Kodak Black & 21 Savage)",Metro Boomin,3.11
0.5720000000000001,0.914,0.0599,0.203,0.0709,0.166,No Complaints (feat. Offset & Drake) (Bonus),Metro Boomin,3.11
0.3829999999999999,0.674,0.213,0.347,0.195,0.0416,10AM/Save The World - Instrumental,Metro Boomin,3.11
0.268,0.6940000000000001,0.122,0.515,0.34,0.0703,Overdue - Instrumental,Metro Boomin,3.11
0.303,0.6990000000000001,0.106,0.263,0.00607,0.456,Don't Come Out The House - Instrumental,Metro Boomin,3.11
0.0763,0.679,0.106,0.173,0.133,0.111,Dreamcatcher - Instrumental,Metro Boomin,3.11
0.241,0.813,0.178,0.481,0.133,0.0489,Space Cadet - Instrumental,Metro Boomin,3.11
0.106,0.6709999999999999,0.108,0.0696,0.366,0.198,10 Freaky Girls - Instrumental,Metro Boomin,3.11
0.483,0.802,0.143,0.42,0.103,0.1009999999999999,Up To Something - Instrumental,Metro Boomin,3.11
0.0593,0.3279999999999999,0.111,0.0918,0.942,0.0418,Only 1 (Interlude) - Instrumental,Metro Boomin,3.11
0.148,0.773,0.114,0.0773,0.305,0.0506,Lesbian - Instrumental,Metro Boomin,3.11
0.291,0.624,0.239,0.251,0.444,0.0996,Borrowed Love - Instrumental,Metro Boomin,3.11
0.524,0.757,0.105,0.597,0.397,0.0579,Only You - Instrumental,Metro Boomin,3.11
0.41,0.726,0.351,0.0404,0.0445,0.111,No More - Instrumental,Metro Boomin,3.11
0.0631,0.237,0.1119999999999999,0.0766,0.991,0.0438,Parking Lot,Grouper,3.23
0.0539,0.2239999999999999,0.3339999999999999,0.212,0.985,0.0427,Driving,Grouper,3.23
47.0,74.0,19.0,89.0,9.0,3.0,Have You Ever Seen The Rain,Creedence Clearwater Revival,3.52
0.952,0.53,0.262,0.433,0.000837,0.0577,Dr. Feelgood,Mötley Crüe,3.34
0.97,0.361,0.357,0.254,0.0016899999999999,0.284,Kickstart My Heart,Mötley Crüe,3.34
0.98,0.497,0.28,0.237,0.0409999999999999,0.13,Same Ol' Situation (S.O.S.),Mötley Crüe,3.34
0.612,0.4679999999999999,0.104,0.275,0.0371,0.0307,Age Of Man,Greta Van Fleet,1.88
0.871,0.497,0.159,0.747,0.00569,0.0403,The Cold Wind,Greta Van Fleet,1.88
0.973,0.534,0.0502,0.7140000000000001,0.0358,0.0679,When The Curtain Falls,Greta Van Fleet,1.88
0.753,0.374,0.0928,0.419,0.00268,0.0321,Watching Over,Greta Van Fleet,1.88
0.924,0.493,0.136,0.58,0.00206,0.0511,"Lover, Leaver",Greta Van Fleet,1.88
0.8,0.557,0.265,0.619,0.0163,0.0398,You're The One,Greta Van Fleet,1.88
0.8540000000000001,0.659,0.0732,0.885,0.0182,0.0329,The New Day,Greta Van Fleet,1.88
0.887,0.475,0.106,0.696,0.0332,0.0488,Mountain Of The Sun,Greta Van Fleet,1.88
0.845,0.3329999999999999,0.13,0.584,0.0831,0.04,Brave New World,Greta Van Fleet,1.88
0.531,0.607,0.0982,0.478,0.427,0.0386,Anthem,Greta Van Fleet,1.88
0.8959999999999999,0.498,0.103,0.55,0.0016899999999999,0.0395,"Lover, Leaver (Taker, Believer)",Greta Van Fleet,1.88
54.0,58.0,12.0,42.0,14.0,4.0,Woman from Tokyo,Deep Purple,3.32
0.5710000000000001,0.565,0.157,0.392,0.00441,0.1369999999999999,Smoke Two Joints,Sublime,3.43
0.851,0.625,0.0722,0.267,0.0028,0.0444,Chic Chick,Poppy,3.17
0.851,0.6829999999999999,0.2319999999999999,0.627,0.0429,0.0455,Time Is Up,Poppy,3.17
0.936,0.531,0.665,0.556,0.0028399999999999,0.0786,Play Destroy,Poppy,3.17
0.856,0.495,0.261,0.482,0.0235,0.0918,X,Poppy,3.17
0.726,0.4629999999999999,0.0986,0.8,0.1669999999999999,0.0547,She Moves In Her Own Way,The Kooks,2.99
0.83,0.732,0.0997,0.476,0.0141,0.0317,Bohemian Trapsody,Logic,1.0
0.774,0.789,0.298,0.488,0.609,0.0614,Can I Kick It,Logic,1.0
0.4639999999999999,0.555,0.121,0.201,0.595,0.0348,Time Machine,Logic,1.0
0.637,0.6409999999999999,0.342,0.3939999999999999,0.206,0.0356,Pretty Young Girl,Logic,1.0
0.574,0.682,0.16,0.366,0.0396,0.0289999999999999,Supermarket,Logic,1.0
0.755,0.682,0.0966,0.1969999999999999,0.2289999999999999,0.0488,Baby,Logic,1.0
0.708,0.569,0.0966,0.278,0.2019999999999999,0.031,By The Bridge,Logic,1.0
0.466,0.432,0.106,0.535,0.0833,0.0424,Best Friend,Logic,1.0
0.778,0.9,0.0941,0.7879999999999999,0.27,0.061,Lemon Drop,Logic,1.0
0.552,0.73,0.1,0.758,0.745,0.155,I'm Probably Gonna Rock Your World,Logic,1.0
0.6459999999999999,0.648,0.286,0.8,0.7040000000000001,0.0539,Vacation From Myself,Logic,1.0
0.408,0.742,0.0998,0.207,0.114,0.0274,DeLorean,Logic,1.0
0.6579999999999999,0.467,0.162,0.245,0.584,0.0267,I Love You Forever,Logic,1.0
61.0,28.0,10.0,8.0,0.0,3.0,Still Loving You,Scorpions,3.71
82.0,40.0,37.0,10.0,0.0,5.0,I Alone,Live,3.52
0.408,0.385,0.0969999999999999,0.426,0.264,0.0401,Lightning Crashes,Live,3.52
0.795,0.432,0.1009999999999999,0.519,0.00128,0.0321,How You Remind Me,Nickelback,1.95
0.31,0.62,0.0626,0.039,0.427,0.0877,Human Nature,Sevdaliza,3.57
22.0,53.0,11.0,33.0,84.0,3.0,The Sound of Silence - Acoustic Version,Simon & Garfunkel,3.28
83.0,44.0,32.0,65.0,5.0,3.0,Hard Sun,Eddie Vedder,3.7
33.0,56.0,11.0,30.0,90.0,3.0,Society,Eddie Vedder,3.7
76.0,58.0,25.0,66.0,16.0,12.0,Waiting On the World to Change,John Mayer,3.55
33.0,76.0,24.0,24.0,73.0,3.0,Gravity,John Mayer,3.55
36.0,67.0,8.0,29.0,57.0,3.0,Slow Dancing in a Burning Room,John Mayer,3.55
82.0,53.0,26.0,47.0,7.0,5.0,Give A Little Bit,Supertramp,3.7
31.0,41.0,7.0,7.0,31.0,4.0,Fool's Overture,Supertramp,3.7
24.0,45.0,7.0,30.0,55.0,3.0,In The Air Tonight - 2015 Remastered,Phil Collins,3.26
31.0,69.0,10.0,56.0,80.0,3.0,Orinoco Flow,Enya,3.6
0.0977,0.424,0.109,0.236,0.939,0.0512,This Time Around,Jessica Pratt,3.41
42.0,82.0,8.0,52.0,56.0,3.0,Eye In The Sky,The Alan Parsons Project,3.57
32.0,38.0,12.0,12.0,73.0,3.0,Old and Wise,The Alan Parsons Project,3.57
77.0,68.0,25.0,71.0,11.0,3.0,Handle With Care,Traveling Wilburys,3.65
0.748,0.652,0.604,0.652,0.0849,0.0887,Love On Top,Beyoncé,3.18
90.0,73.0,37.0,76.0,0.0,14.0,Run the World (Girls),Beyoncé,3.18
0.669,0.305,0.0417,0.3979999999999999,0.262,0.0725,Next To Me,Imagine Dragons,1.54
0.63,0.6709999999999999,0.1169999999999999,0.578,0.0374,0.0319,Whatever It Takes,Imagine Dragons,1.54
0.701,0.77,0.0925,0.732,0.0556,0.136,Believer,Imagine Dragons,1.54
0.8170000000000001,0.602,0.122,0.236,0.00714,0.0494,Thunder,Imagine Dragons,1.54
0.491,0.119,0.368,0.0323,0.947,0.037,A Storm That Took Everything,Thom Yorke,3.49
0.217,0.473,0.134,0.441,0.989,0.032,Suspirium,Thom Yorke,3.49
0.42,0.54,0.211,0.11,0.693,0.0336,Has Ended,Thom Yorke,3.49
0.3,0.186,0.0672,0.0877,0.974,0.0368,Unmade,Thom Yorke,3.49
69.0,67.0,17.0,28.0,5.0,3.0,Never Tear Us Apart,INXS,3.57
65.0,92.0,4.0,85.0,2.0,4.0,Billie Jean,Michael Jackson,3.47
80.0,79.0,11.0,27.0,43.0,4.0,Man in the Mirror,Michael Jackson,3.47
89.0,76.0,85.0,72.0,8.0,7.0,Thriller,Michael Jackson,3.47
80.0,76.0,17.0,91.0,3.0,4.0,Beat It,Michael Jackson,3.47
92.0,85.0,6.0,90.0,2.0,4.0,Wanna Be Startin' Somethin',Michael Jackson,3.47
49.0,53.0,10.0,10.0,54.0,5.0,Heal the World,Michael Jackson,3.47
91.0,86.0,32.0,73.0,21.0,13.0,They Don't Care About Us,Michael Jackson,3.47
47.0,80.0,32.0,59.0,25.0,4.0,Stranger in Moscow,Michael Jackson,3.47
44.0,50.0,9.0,14.0,48.0,3.0,Earth Song,Michael Jackson,3.47
92.0,35.0,34.0,54.0,0.0,5.0,An End Has a Start,Editors,3.37
84.0,32.0,8.0,22.0,0.0,5.0,The Racing Rats,Editors,3.37
0.637,0.61,0.284,0.609,0.0682,0.0238,The High Road,Broken Bells,3.25
0.741,0.27,0.0779,0.6990000000000001,0.000815,0.0515,Barbed Wire Love,Stiff Little Fingers,3.78
0.235,0.477,0.2239999999999999,0.5770000000000001,0.939,0.12,The Blue Notebooks,Max Richter,3.69
0.0179,0.293,0.104,0.109,0.993,0.0382,Horizon Variations,Max Richter,3.69
0.103,0.26,0.6579999999999999,0.036,0.924,0.0462,Shadow Journal,Max Richter,3.69
0.163,0.298,0.1009999999999999,0.0385,0.972,0.0428,Iconography,Max Richter,3.69
0.165,0.375,0.105,0.0581,0.995,0.0676,Vladimir's Blues,Max Richter,3.69
0.272,0.344,0.172,0.178,0.962,0.0448,Arboretum,Max Richter,3.69
0.0613,0.2789999999999999,0.107,0.1969999999999999,0.278,0.0497,Old Song,Max Richter,3.69
0.0437,0.184,0.135,0.113,0.629,0.0388,Organum,Max Richter,3.69
0.306,0.231,0.345,0.0314,0.8320000000000001,0.0473,The Trees,Max Richter,3.69
0.263,0.247,0.16,0.226,0.994,0.063,Written on the Sky,Max Richter,3.69
0.153,0.362,0.087,0.0386,0.992,0.0494,Vladimir's Blues 2018,Max Richter,3.69
0.562,0.6709999999999999,0.108,0.536,0.34,0.044,Vladimir's Blues - Jlin Remix,Max Richter,3.69
0.657,0.659,0.305,0.179,0.00276,0.0308,Iconography - Konx-Om-Pax Remix,Max Richter,3.69
0.28,0.512,0.087,0.545,0.8109999999999999,0.0441,Intro,J. Cole,2.76
0.362,0.363,0.142,0.179,0.28,0.0339,June,Florence + The Machine,3.32
0.675,0.7290000000000001,0.0985,0.332,0.53,0.0415,Hunger,Florence + The Machine,3.32
0.5770000000000001,0.6759999999999999,0.195,0.49,0.613,0.0274,South London Forever,Florence + The Machine,3.32
0.366,0.625,0.0958,0.2189999999999999,0.528,0.0331,Big God,Florence + The Machine,3.32
0.32,0.5329999999999999,0.154,0.291,0.731,0.0316,Sky Full Of Song,Florence + The Machine,3.32
0.251,0.335,0.231,0.156,0.7609999999999999,0.0366,Grace,Florence + The Machine,3.32
0.652,0.507,0.108,0.191,0.528,0.0469,Patricia,Florence + The Machine,3.32
0.762,0.6609999999999999,0.0814,0.3989999999999999,0.151,0.0635,100 Years,Florence + The Machine,3.32
0.0877,0.254,0.1369999999999999,0.0907,0.805,0.0382,The End Of Love,Florence + The Machine,3.32
0.292,0.401,0.396,0.299,0.919,0.154,No Choir,Florence + The Machine,3.32
82.0,29.0,16.0,24.0,1.0,4.0,Here I Go Again - 2018 Remaster,Whitesnake,3.62
76.0,26.0,23.0,43.0,6.0,4.0,Is This Love - 2018 Remaster,Whitesnake,3.62
14.0,26.0,10.0,14.0,87.0,3.0,Both Sides Now,Joni Mitchell,3.63
0.35,0.7040000000000001,0.094,0.5820000000000001,0.267,0.0774,Take A Bow,Rihanna,2.97
0.858,0.483,0.514,0.7120000000000001,0.0559,0.0346,Exits,Foals,3.22
0.976,0.42,0.0426,0.39,3.17e-05,0.108,White Onions,Foals,3.22
